Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99,Sim_100,Sim_101,Sim_102,Sim_103,Sim_104,Sim_105,Sim_106,Sim_107,Sim_108,Sim_109,Sim_110,Sim_111,Sim_112,Sim_113,Sim_114,Sim_115,Sim_116,Sim_117,Sim_118,Sim_119,Sim_120,Sim_121,Sim_122,Sim_123,Sim_124
488,[101.0],[458.0],[196.0],[445.0],[872.0],[413.0],[338.0],[397.0],[876.0],[146.0],[393.0],[993.0],[281.0],[722.0],[530.0],[228.0],[140.0],[337.0],[616.0],[302.0],[164.0],[972.0],[625.0],[924.0],[427.0],[648.0],[710.0],[621.0],[35.0],[997.0],[981.0],[100.0],[148.0],[754.0],[552.0],[552.0],[760.0],[93.0],[302.0],[446.0],[776.0],[317.0],[523.0],[53.0],[835.0],[2.0],[830.0],[651.0],[349.0],[515.0],[761.0],[231.0],[607.0],[634.0],[979.0],[160.0],[207.0],[990.0],[725.0],[427.0],[466.0],[724.0],[837.0],[419.0],[751.0],[71.0],[465.0],[987.0],[309.0],[229.0],[756.0],[709.0],[226.0],[374.0],[598.0],[38.0],[819.0],[168.0],[523.0],[67.0],[383.0],[496.0],[764.0],[222.0],[433.0],[589.0],[43.0],[249.0],[297.0],[938.0],[427.0],[642.0],[162.0],[875.0],[131.0],[500.0],[680.0],[25.0],[515.0],[391.0],[899.0],[342.0],[718.0],[607.0],[862.0],[502.0],[196.0],[744.0],[893.0],[290.0],[924.0],[757.0],[783.0],[241.0],[695.0],[989.0],[610.0],[530.0],[703.0],[910.0],[290.0],[997.0],[761.0],[410.0],[93.0]
489,[674.0],[712.0],[170.0],[281.0],[437.0],[231.0],[165.0],[314.0],[337.0],[666.0],[253.0],[295.0],[868.0],[489.0],[235.0],[664.0],[366.0],[324.0],[25.0],[519.0],[884.0],[145.0],[426.0],[897.0],[231.0],[5.0],[36.0],[53.0],[143.0],[225.0],[604.0],[219.0],[185.0],[705.0],[272.0],[272.0],[722.0],[656.0],[907.0],[494.0],[461.0],[202.0],[913.0],[783.0],[864.0],[424.0],[901.0],[425.0],[839.0],[649.0],[703.0],[192.0],[135.0],[567.0],[980.0],[167.0],[242.0],[216.0],[699.0],[738.0],[705.0],[897.0],[102.0],[314.0],[470.0],[889.0],[184.0],[332.0],[449.0],[841.0],[559.0],[514.0],[808.0],[378.0],[824.0],[716.0],[428.0],[644.0],[841.0],[183.0],[867.0],[921.0],[579.0],[36.0],[685.0],[181.0],[910.0],[756.0],[149.0],[342.0],[808.0],[674.0],[326.0],[489.0],[22.0],[804.0],[782.0],[616.0],[119.0],[683.0],[493.0],[180.0],[995.0],[283.0],[71.0],[123.0],[123.0],[963.0],[552.0],[717.0],[872.0],[584.0],[137.0],[42.0],[208.0],[743.0],[213.0],[3.0],[168.0],[86.0],[349.0],[235.0],[208.0],[349.0],[744.0]
490,[559.0],[302.0],[809.0],[868.0],[841.0],[911.0],[871.0],[903.0],[682.0],[269.0],[690.0],[462.0],[159.0],[41.0],[859.0],[301.0],[911.0],[672.0],[446.0],[119.0],[797.0],[259.0],[934.0],[717.0],[316.0],[4.0],[626.0],[783.0],[500.0],[202.0],[338.0],[550.0],[360.0],[165.0],[334.0],[691.0],[705.0],[176.0],[40.0],[819.0],[799.0],[225.0],[157.0],[716.0],[118.0],[960.0],[751.0],[961.0],[615.0],[40.0],[826.0],[710.0],[325.0],[324.0],[896.0],[325.0],[314.0],[606.0],[345.0],[937.0],[53.0],[805.0],[672.0],[709.0],[293.0],[698.0],[906.0],[941.0],[754.0],[281.0],[841.0],[23.0],[670.0],[909.0],[974.0],[417.0],[670.0],[475.0],[281.0],[683.0],[554.0],[936.0],[69.0],[427.0],[410.0],[758.0],[805.0],[130.0],[96.0],[341.0],[670.0],[666.0],[764.0],[362.0],[226.0],[717.0],[66.0],[665.0],[519.0],[621.0],[569.0],[868.0],[214.0],[22.0],[988.0],[749.0],[674.0],[437.0],[272.0],[841.0],[204.0],[292.0],[631.0],[700.0],[409.0],[256.0],[738.0],[235.0],[644.0],[251.0],[839.0],[859.0],[89.0],[839.0],[410.0]
491,[703.0],[670.0],[906.0],[159.0],[604.0],[806.0],[805.0],[413.0],[383.0],[442.0],[769.0],[923.0],[610.0],[830.0],[582.0],[926.0],[877.0],[102.0],[468.0],[515.0],[229.0],[577.0],[941.0],[499.0],[884.0],[670.0],[126.0],[787.0],[23.0],[785.0],[165.0],[557.0],[836.0],[947.0],[773.0],[162.0],[127.0],[903.0],[364.0],[40.0],[902.0],[557.0],[592.0],[368.0],[764.0],[997.0],[94.0],[623.0],[970.0],[364.0],[913.0],[36.0],[697.0],[650.0],[467.0],[459.0],[516.0],[675.0],[499.0],[963.0],[418.0],[57.0],[640.0],[226.0],[645.0],[667.0],[204.0],[972.0],[987.0],[868.0],[281.0],[707.0],[399.0],[893.0],[918.0],[306.0],[203.0],[604.0],[868.0],[402.0],[751.0],[263.0],[80.0],[483.0],[688.0],[738.0],[57.0],[786.0],[154.0],[576.0],[879.0],[650.0],[579.0],[806.0],[112.0],[993.0],[532.0],[128.0],[302.0],[959.0],[196.0],[917.0],[889.0],[202.0],[23.0],[811.0],[392.0],[722.0],[691.0],[349.0],[399.0],[307.0],[563.0],[827.0],[317.0],[703.0],[492.0],[859.0],[261.0],[698.0],[573.0],[582.0],[207.0],[310.0],[688.0]
492,[100.0],[771.0],[331.0],[610.0],[338.0],[208.0],[751.0],[306.0],[88.0],[225.0],[229.0],[92.0],[213.0],[194.0],[772.0],[352.0],[231.0],[485.0],[681.0],[600.0],[373.0],[7.0],[217.0],[197.0],[797.0],[651.0],[837.0],[601.0],[697.0],[530.0],[732.0],[804.0],[135.0],[152.0],[423.0],[326.0],[106.0],[413.0],[342.0],[907.0],[798.0],[656.0],[133.0],[90.0],[345.0],[530.0],[955.0],[397.0],[310.0],[682.0],[5.0],[483.0],[952.0],[319.0],[119.0],[271.0],[409.0],[729.0],[140.0],[840.0],[731.0],[695.0],[569.0],[571.0],[42.0],[986.0],[872.0],[435.0],[632.0],[159.0],[445.0],[24.0],[884.0],[766.0],[674.0],[679.0],[751.0],[338.0],[159.0],[557.0],[940.0],[65.0],[257.0],[276.0],[519.0],[186.0],[695.0],[301.0],[560.0],[153.0],[893.0],[264.0],[118.0],[56.0],[585.0],[745.0],[372.0],[518.0],[907.0],[934.0],[170.0],[374.0],[347.0],[452.0],[361.0],[268.0],[952.0],[830.0],[162.0],[499.0],[853.0],[962.0],[93.0],[685.0],[289.0],[233.0],[332.0],[582.0],[450.0],[100.0],[80.0],[772.0],[250.0],[573.0],[670.0]
493,[901.0],[926.0],[390.0],[213.0],[165.0],[54.0],[57.0],[679.0],[454.0],[785.0],[797.0],[765.0],[30.0],[987.0],[299.0],[620.0],[831.0],[494.0],[881.0],[467.0],[212.0],[979.0],[686.0],[724.0],[229.0],[19.0],[791.0],[957.0],[250.0],[235.0],[249.0],[435.0],[685.0],[971.0],[162.0],[764.0],[469.0],[367.0],[938.0],[302.0],[989.0],[785.0],[618.0],[320.0],[140.0],[772.0],[479.0],[942.0],[709.0],[222.0],[99.0],[276.0],[250.0],[444.0],[515.0],[712.0],[672.0],[369.0],[579.0],[439.0],[274.0],[317.0],[924.0],[685.0],[243.0],[683.0],[437.0],[590.0],[880.0],[610.0],[299.0],[703.0],[797.0],[598.0],[190.0],[256.0],[809.0],[165.0],[213.0],[410.0],[606.0],[603.0],[591.0],[860.0],[680.0],[340.0],[317.0],[23.0],[846.0],[366.0],[552.0],[703.0],[651.0],[342.0],[342.0],[399.0],[953.0],[368.0],[723.0],[477.0],[407.0],[489.0],[674.0],[109.0],[896.0],[347.0],[697.0],[208.0],[211.0],[839.0],[437.0],[737.0],[232.0],[362.0],[852.0],[486.0],[435.0],[772.0],[128.0],[502.0],[988.0],[299.0],[893.0],[80.0],[208.0]
494,[122.0],[308.0],[498.0],[818.0],[445.0],[165.0],[695.0],[256.0],[267.0],[428.0],[884.0],[906.0],[549.0],[256.0],[180.0],[14.0],[780.0],[448.0],[849.0],[215.0],[870.0],[12.0],[35.0],[853.0],[651.0],[674.0],[563.0],[857.0],[363.0],[859.0],[105.0],[485.0],[808.0],[333.0],[326.0],[579.0],[703.0],[273.0],[341.0],[467.0],[743.0],[530.0],[188.0],[802.0],[619.0],[299.0],[247.0],[895.0],[488.0],[427.0],[347.0],[860.0],[684.0],[480.0],[402.0],[244.0],[100.0],[136.0],[211.0],[964.0],[597.0],[214.0],[848.0],[410.0],[649.0],[679.0],[942.0],[577.0],[751.0],[213.0],[908.0],[815.0],[394.0],[337.0],[404.0],[19.0],[170.0],[264.0],[364.0],[287.0],[951.0],[73.0],[344.0],[658.0],[302.0],[536.0],[367.0],[466.0],[288.0],[806.0],[272.0],[638.0],[894.0],[349.0],[938.0],[868.0],[812.0],[78.0],[40.0],[604.0],[659.0],[867.0],[652.0],[788.0],[631.0],[722.0],[829.0],[71.0],[651.0],[502.0],[879.0],[59.0],[799.0],[410.0],[848.0],[504.0],[637.0],[299.0],[518.0],[749.0],[465.0],[329.0],[552.0],[988.0],[963.0]
495,[94.0],[723.0],[686.0],[219.0],[349.0],[338.0],[706.0],[473.0],[969.0],[202.0],[801.0],[437.0],[28.0],[872.0],[328.0],[396.0],[425.0],[625.0],[541.0],[979.0],[725.0],[342.0],[69.0],[781.0],[841.0],[906.0],[93.0],[735.0],[258.0],[582.0],[363.0],[361.0],[670.0],[917.0],[764.0],[118.0],[303.0],[245.0],[222.0],[617.0],[370.0],[67.0],[887.0],[550.0],[877.0],[329.0],[837.0],[2.0],[761.0],[211.0],[4.0],[658.0],[137.0],[966.0],[907.0],[371.0],[371.0],[620.0],[651.0],[942.0],[640.0],[722.0],[345.0],[688.0],[562.0],[434.0],[895.0],[185.0],[536.0],[738.0],[2.0],[749.0],[418.0],[724.0],[976.0],[147.0],[122.0],[685.0],[649.0],[338.0],[96.0],[623.0],[370.0],[730.0],[907.0],[163.0],[214.0],[53.0],[612.0],[231.0],[691.0],[475.0],[413.0],[604.0],[341.0],[103.0],[2.0],[802.0],[617.0],[338.0],[535.0],[947.0],[642.0],[187.0],[494.0],[830.0],[995.0],[207.0],[6.0],[123.0],[394.0],[91.0],[902.0],[682.0],[761.0],[534.0],[590.0],[329.0],[19.0],[93.0],[21.0],[405.0],[838.0],[465.0],[347.0]
496,[473.0],[127.0],[703.0],[492.0],[732.0],[732.0],[77.0],[121.0],[569.0],[892.0],[820.0],[702.0],[754.0],[499.0],[405.0],[721.0],[679.0],[208.0],[716.0],[7.0],[699.0],[938.0],[421.0],[879.0],[502.0],[204.0],[245.0],[186.0],[71.0],[772.0],[713.0],[637.0],[862.0],[250.0],[348.0],[651.0],[830.0],[640.0],[427.0],[577.0],[831.0],[386.0],[857.0],[492.0],[806.0],[180.0],[117.0],[908.0],[573.0],[651.0],[853.0],[39.0],[563.0],[52.0],[988.0],[516.0],[206.0],[240.0],[806.0],[895.0],[102.0],[77.0],[879.0],[937.0],[364.0],[903.0],[908.0],[685.0],[149.0],[90.0],[180.0],[578.0],[552.0],[717.0],[804.0],[100.0],[99.0],[410.0],[222.0],[806.0],[739.0],[141.0],[984.0],[904.0],[40.0],[493.0],[273.0],[496.0],[817.0],[967.0],[162.0],[885.0],[473.0],[92.0],[949.0],[220.0],[895.0],[76.0],[342.0],[165.0],[809.0],[806.0],[955.0],[954.0],[38.0],[598.0],[498.0],[361.0],[497.0],[749.0],[418.0],[586.0],[798.0],[383.0],[214.0],[973.0],[278.0],[779.0],[90.0],[563.0],[648.0],[779.0],[737.0],[217.0],[399.0]
497,[485.0],[998.0],[512.0],[211.0],[839.0],[604.0],[940.0],[18.0],[932.0],[53.0],[700.0],[257.0],[389.0],[107.0],[779.0],[733.0],[256.0],[3.0],[417.0],[498.0],[61.0],[341.0],[189.0],[394.0],[123.0],[872.0],[102.0],[134.0],[73.0],[774.0],[866.0],[23.0],[410.0],[548.0],[45.0],[0.0],[826.0],[306.0],[474.0],[7.0],[873.0],[222.0],[817.0],[332.0],[289.0],[328.0],[163.0],[424.0],[80.0],[576.0],[879.0],[813.0],[93.0],[333.0],[738.0],[0.0],[0.0],[455.0],[502.0],[2.0],[672.0],[751.0],[394.0],[770.0],[222.0],[413.0],[960.0],[278.0],[115.0],[78.0],[974.0],[95.0],[272.0],[505.0],[586.0],[392.0],[444.0],[688.0],[498.0],[788.0],[54.0],[397.0],[490.0],[746.0],[723.0],[170.0],[942.0],[195.0],[274.0],[710.0],[326.0],[783.0],[725.0],[295.0],[12.0],[947.0],[300.0],[818.0],[938.0],[713.0],[335.0],[153.0],[730.0],[778.0],[365.0],[824.0],[265.0],[409.0],[114.0],[310.0],[893.0],[421.0],[989.0],[688.0],[69.0],[147.0],[131.0],[693.0],[320.0],[337.0],[5.0],[693.0],[59.0],[512.0],[245.0]
498,[526.0],[521.0],[751.0],[651.0],[499.0],[249.0],[216.0],[513.0],[667.0],[602.0],[827.0],[76.0],[379.0],[679.0],[693.0],[799.0],[623.0],[801.0],[305.0],[905.0],[497.0],[949.0],[472.0],[418.0],[749.0],[437.0],[640.0],[750.0],[282.0],[779.0],[688.0],[633.0],[744.0],[962.0],[91.0],[89.0],[6.0],[679.0],[884.0],[59.0],[230.0],[649.0],[550.0],[435.0],[850.0],[701.0],[19.0],[960.0],[408.0],[140.0],[928.0],[797.0],[862.0],[186.0],[930.0],[964.0],[174.0],[103.0],[123.0],[908.0],[569.0],[94.0],[418.0],[649.0],[427.0],[391.0],[997.0],[410.0],[235.0],[802.0],[783.0],[346.0],[691.0],[498.0],[46.0],[305.0],[648.0],[963.0],[547.0],[42.0],[814.0],[314.0],[98.0],[316.0],[163.0],[809.0],[895.0],[843.0],[597.0],[36.0],[579.0],[524.0],[699.0],[350.0],[889.0],[278.0],[188.0],[226.0],[341.0],[68.0],[286.0],[986.0],[337.0],[713.0],[901.0],[974.0],[638.0],[206.0],[309.0],[347.0],[552.0],[248.0],[743.0],[963.0],[267.0],[163.0],[22.0],[466.0],[100.0],[437.0],[4.0],[466.0],[423.0],[950.0],[640.0]
499,[533.0],[9.0],[722.0],[435.0],[249.0],[105.0],[317.0],[831.0],[986.0],[910.0],[876.0],[499.0],[539.0],[942.0],[466.0],[391.0],[397.0],[820.0],[963.0],[403.0],[114.0],[576.0],[688.0],[893.0],[445.0],[805.0],[672.0],[205.0],[913.0],[466.0],[17.0],[631.0],[688.0],[558.0],[118.0],[756.0],[783.0],[942.0],[797.0],[334.0],[315.0],[17.0],[681.0],[637.0],[742.0],[405.0],[336.0],[997.0],[988.0],[366.0],[19.0],[77.0],[594.0],[885.0],[311.0],[267.0],[97.0],[379.0],[749.0],[424.0],[654.0],[673.0],[893.0],[316.0],[316.0],[204.0],[235.0],[688.0],[847.0],[76.0],[321.0],[674.0],[162.0],[487.0],[703.0],[494.0],[21.0],[937.0],[290.0],[613.0],[694.0],[670.0],[304.0],[884.0],[509.0],[196.0],[2.0],[342.0],[160.0],[990.0],[118.0],[833.0],[61.0],[205.0],[576.0],[238.0],[336.0],[419.0],[949.0],[200.0],[331.0],[914.0],[703.0],[258.0],[932.0],[918.0],[193.0],[631.0],[547.0],[810.0],[764.0],[598.0],[370.0],[759.0],[969.0],[359.0],[419.0],[53.0],[443.0],[266.0],[123.0],[53.0],[691.0],[422.0],[674.0]
500,[223.0],[564.0],[217.0],[590.0],[105.0],[440.0],[732.0],[197.0],[434.0],[251.0],[682.0],[826.0],[171.0],[895.0],[124.0],[651.0],[603.0],[83.0],[68.0],[535.0],[309.0],[153.0],[212.0],[552.0],[347.0],[695.0],[430.0],[141.0],[631.0],[53.0],[350.0],[590.0],[963.0],[620.0],[745.0],[845.0],[375.0],[895.0],[229.0],[91.0],[830.0],[759.0],[613.0],[112.0],[870.0],[774.0],[300.0],[530.0],[465.0],[884.0],[751.0],[841.0],[814.0],[621.0],[889.0],[100.0],[144.0],[545.0],[877.0],[960.0],[762.0],[906.0],[552.0],[884.0],[229.0],[845.0],[582.0],[963.0],[468.0],[818.0],[92.0],[932.0],[326.0],[692.0],[557.0],[408.0],[4.0],[770.0],[924.0],[962.0],[418.0],[690.0],[111.0],[797.0],[336.0],[331.0],[424.0],[625.0],[746.0],[996.0],[211.0],[394.0],[309.0],[414.0],[359.0],[202.0],[322.0],[22.0],[576.0],[81.0],[551.0],[964.0],[679.0],[150.0],[465.0],[190.0],[607.0],[883.0],[913.0],[573.0],[118.0],[467.0],[315.0],[649.0],[485.0],[19.0],[226.0],[783.0],[802.0],[596.0],[674.0],[783.0],[162.0],[264.0],[522.0]
501,[142.0],[495.0],[99.0],[278.0],[310.0],[782.0],[906.0],[57.0],[78.0],[467.0],[383.0],[6.0],[481.0],[2.0],[916.0],[335.0],[65.0],[876.0],[937.0],[196.0],[547.0],[651.0],[987.0],[162.0],[674.0],[57.0],[159.0],[258.0],[928.0],[783.0],[720.0],[494.0],[208.0],[979.0],[906.0],[683.0],[833.0],[256.0],[576.0],[524.0],[445.0],[797.0],[484.0],[749.0],[699.0],[779.0],[856.0],[235.0],[184.0],[797.0],[722.0],[445.0],[245.0],[152.0],[955.0],[236.0],[528.0],[871.0],[347.0],[772.0],[245.0],[204.0],[272.0],[797.0],[884.0],[306.0],[772.0],[937.0],[193.0],[219.0],[947.0],[293.0],[229.0],[794.0],[485.0],[314.0],[894.0],[759.0],[507.0],[973.0],[448.0],[416.0],[754.0],[229.0],[300.0],[689.0],[960.0],[140.0],[731.0],[698.0],[281.0],[418.0],[547.0],[127.0],[300.0],[912.0],[340.0],[655.0],[153.0],[727.0],[390.0],[172.0],[903.0],[322.0],[3.0],[404.0],[470.0],[594.0],[810.0],[674.0],[211.0],[665.0],[726.0],[222.0],[100.0],[238.0],[112.0],[370.0],[485.0],[754.0],[437.0],[586.0],[326.0],[666.0],[238.0]
502,[482.0],[760.0],[4.0],[131.0],[363.0],[900.0],[103.0],[41.0],[76.0],[341.0],[88.0],[550.0],[390.0],[908.0],[476.0],[404.0],[808.0],[700.0],[770.0],[799.0],[290.0],[366.0],[489.0],[839.0],[860.0],[910.0],[610.0],[934.0],[494.0],[836.0],[770.0],[278.0],[206.0],[600.0],[624.0],[203.0],[622.0],[2.0],[345.0],[882.0],[726.0],[64.0],[909.0],[499.0],[61.0],[693.0],[359.0],[859.0],[305.0],[229.0],[830.0],[910.0],[640.0],[502.0],[629.0],[431.0],[108.0],[84.0],[366.0],[466.0],[265.0],[872.0],[162.0],[229.0],[797.0],[251.0],[329.0],[770.0],[56.0],[492.0],[336.0],[849.0],[579.0],[182.0],[23.0],[516.0],[746.0],[649.0],[493.0],[180.0],[325.0],[836.0],[193.0],[102.0],[856.0],[390.0],[997.0],[2.0],[452.0],[86.0],[651.0],[739.0],[290.0],[389.0],[856.0],[150.0],[599.0],[628.0],[140.0],[554.0],[632.0],[187.0],[413.0],[336.0],[184.0],[976.0],[283.0],[494.0],[290.0],[983.0],[651.0],[920.0],[570.0],[316.0],[716.0],[589.0],[806.0],[315.0],[78.0],[883.0],[317.0],[46.0],[764.0],[652.0],[489.0]
503,[400.0],[855.0],[507.0],[22.0],[573.0],[446.0],[100.0],[695.0],[550.0],[652.0],[849.0],[117.0],[331.0],[424.0],[53.0],[824.0],[942.0],[827.0],[200.0],[902.0],[839.0],[463.0],[654.0],[573.0],[276.0],[43.0],[158.0],[133.0],[434.0],[542.0],[115.0],[131.0],[409.0],[378.0],[37.0],[660.0],[19.0],[908.0],[887.0],[556.0],[570.0],[199.0],[942.0],[347.0],[626.0],[466.0],[181.0],[582.0],[417.0],[181.0],[73.0],[805.0],[940.0],[123.0],[225.0],[671.0],[736.0],[677.0],[911.0],[53.0],[754.0],[337.0],[326.0],[841.0],[841.0],[256.0],[328.0],[467.0],[17.0],[332.0],[300.0],[881.0],[118.0],[258.0],[633.0],[141.0],[425.0],[777.0],[229.0],[753.0],[482.0],[135.0],[803.0],[245.0],[359.0],[698.0],[530.0],[765.0],[489.0],[296.0],[868.0],[19.0],[349.0],[660.0],[509.0],[67.0],[240.0],[198.0],[463.0],[593.0],[529.0],[46.0],[577.0],[300.0],[551.0],[586.0],[645.0],[253.0],[349.0],[80.0],[310.0],[429.0],[494.0],[884.0],[703.0],[181.0],[483.0],[667.0],[954.0],[594.0],[695.0],[73.0],[579.0],[432.0],[817.0]
504,[141.0],[469.0],[758.0],[419.0],[502.0],[548.0],[249.0],[785.0],[887.0],[705.0],[485.0],[853.0],[809.0],[960.0],[783.0],[650.0],[895.0],[682.0],[294.0],[527.0],[644.0],[107.0],[762.0],[502.0],[483.0],[751.0],[995.0],[157.0],[862.0],[148.0],[937.0],[811.0],[207.0],[602.0],[236.0],[998.0],[100.0],[997.0],[690.0],[17.0],[722.0],[681.0],[148.0],[417.0],[126.0],[886.0],[715.0],[772.0],[716.0],[806.0],[394.0],[57.0],[253.0],[749.0],[715.0],[382.0],[553.0],[833.0],[231.0],[783.0],[191.0],[437.0],[764.0],[445.0],[281.0],[0.0],[883.0],[600.0],[477.0],[435.0],[871.0],[468.0],[112.0],[930.0],[559.0],[724.0],[473.0],[666.0],[797.0],[241.0],[211.0],[256.0],[804.0],[841.0],[56.0],[529.0],[235.0],[415.0],[748.0],[251.0],[159.0],[972.0],[839.0],[404.0],[413.0],[984.0],[507.0],[112.0],[41.0],[709.0],[513.0],[829.0],[479.0],[840.0],[632.0],[46.0],[146.0],[3.0],[839.0],[988.0],[573.0],[811.0],[245.0],[797.0],[815.0],[370.0],[724.0],[986.0],[932.0],[253.0],[57.0],[906.0],[118.0],[596.0],[703.0]
505,[791.0],[808.0],[594.0],[748.0],[123.0],[195.0],[105.0],[920.0],[690.0],[706.0],[213.0],[502.0],[170.0],[997.0],[447.0],[934.0],[2.0],[383.0],[199.0],[989.0],[264.0],[780.0],[345.0],[123.0],[990.0],[230.0],[942.0],[592.0],[624.0],[360.0],[149.0],[268.0],[89.0],[489.0],[254.0],[760.0],[38.0],[530.0],[94.0],[6.0],[751.0],[636.0],[495.0],[674.0],[837.0],[53.0],[537.0],[299.0],[641.0],[589.0],[418.0],[695.0],[706.0],[971.0],[202.0],[991.0],[150.0],[229.0],[310.0],[627.0],[574.0],[679.0],[579.0],[868.0],[868.0],[516.0],[594.0],[515.0],[694.0],[637.0],[735.0],[784.0],[445.0],[728.0],[814.0],[969.0],[377.0],[222.0],[879.0],[470.0],[60.0],[54.0],[557.0],[805.0],[380.0],[513.0],[47.0],[369.0],[864.0],[817.0],[610.0],[338.0],[310.0],[291.0],[912.0],[462.0],[758.0],[437.0],[132.0],[641.0],[906.0],[60.0],[962.0],[433.0],[21.0],[674.0],[507.0],[640.0],[310.0],[465.0],[80.0],[563.0],[3.0],[229.0],[578.0],[279.0],[41.0],[726.0],[564.0],[481.0],[805.0],[594.0],[952.0],[221.0],[987.0]
506,[483.0],[924.0],[54.0],[226.0],[749.0],[843.0],[363.0],[428.0],[818.0],[795.0],[610.0],[123.0],[514.0],[530.0],[205.0],[555.0],[908.0],[267.0],[81.0],[743.0],[666.0],[810.0],[885.0],[749.0],[703.0],[722.0],[895.0],[618.0],[667.0],[744.0],[292.0],[267.0],[71.0],[768.0],[861.0],[160.0],[392.0],[235.0],[445.0],[481.0],[745.0],[191.0],[487.0],[408.0],[114.0],[783.0],[589.0],[329.0],[280.0],[877.0],[268.0],[317.0],[337.0],[674.0],[858.0],[514.0],[912.0],[166.0],[674.0],[42.0],[26.0],[137.0],[211.0],[159.0],[159.0],[80.0],[774.0],[119.0],[11.0],[590.0],[186.0],[677.0],[211.0],[88.0],[828.0],[194.0],[584.0],[427.0],[394.0],[152.0],[447.0],[734.0],[811.0],[57.0],[340.0],[18.0],[883.0],[384.0],[86.0],[863.0],[942.0],[165.0],[573.0],[623.0],[340.0],[185.0],[878.0],[93.0],[107.0],[754.0],[870.0],[757.0],[813.0],[280.0],[667.0],[494.0],[493.0],[674.0],[573.0],[703.0],[988.0],[214.0],[640.0],[841.0],[674.0],[758.0],[498.0],[570.0],[914.0],[347.0],[214.0],[416.0],[697.0],[445.0],[364.0]
507,[860.0],[750.0],[589.0],[864.0],[713.0],[599.0],[713.0],[47.0],[239.0],[541.0],[967.0],[749.0],[529.0],[235.0],[242.0],[695.0],[424.0],[969.0],[808.0],[170.0],[596.0],[497.0],[196.0],[821.0],[256.0],[107.0],[2.0],[683.0],[965.0],[208.0],[307.0],[969.0],[174.0],[69.0],[721.0],[514.0],[913.0],[859.0],[366.0],[754.0],[860.0],[786.0],[692.0],[735.0],[309.0],[217.0],[758.0],[693.0],[648.0],[758.0],[616.0],[281.0],[361.0],[703.0],[542.0],[221.0],[585.0],[34.0],[192.0],[241.0],[199.0],[970.0],[910.0],[610.0],[213.0],[183.0],[739.0],[519.0],[546.0],[278.0],[951.0],[987.0],[651.0],[830.0],[253.0],[3.0],[780.0],[316.0],[418.0],[198.0],[622.0],[940.0],[828.0],[695.0],[188.0],[121.0],[859.0],[579.0],[251.0],[875.0],[895.0],[54.0],[80.0],[228.0],[336.0],[337.0],[356.0],[808.0],[33.0],[481.0],[725.0],[3.0],[161.0],[892.0],[434.0],[242.0],[596.0],[38.0],[80.0],[159.0],[465.0],[245.0],[672.0],[445.0],[95.0],[942.0],[194.0],[434.0],[484.0],[722.0],[499.0],[253.0],[271.0],[568.0],[556.0]
508,[314.0],[359.0],[493.0],[576.0],[988.0],[363.0],[485.0],[701.0],[191.0],[992.0],[159.0],[879.0],[513.0],[859.0],[887.0],[995.0],[960.0],[88.0],[296.0],[28.0],[805.0],[114.0],[267.0],[347.0],[371.0],[830.0],[908.0],[314.0],[165.0],[206.0],[506.0],[3.0],[891.0],[852.0],[733.0],[539.0],[444.0],[582.0],[877.0],[806.0],[276.0],[602.0],[104.0],[186.0],[547.0],[485.0],[904.0],[53.0],[25.0],[619.0],[918.0],[214.0],[639.0],[996.0],[148.0],[622.0],[485.0],[312.0],[463.0],[717.0],[842.0],[256.0],[77.0],[213.0],[764.0],[942.0],[734.0],[302.0],[584.0],[22.0],[48.0],[941.0],[844.0],[155.0],[76.0],[371.0],[107.0],[884.0],[893.0],[553.0],[931.0],[16.0],[101.0],[317.0],[587.0],[831.0],[582.0],[118.0],[549.0],[489.0],[2.0],[260.0],[988.0],[530.0],[56.0],[92.0],[363.0],[670.0],[844.0],[288.0],[699.0],[434.0],[298.0],[663.0],[942.0],[3.0],[139.0],[0.0],[988.0],[610.0],[499.0],[569.0],[102.0],[767.0],[346.0],[2.0],[107.0],[114.0],[624.0],[447.0],[910.0],[836.0],[969.0],[229.0],[255.0]
