Iteration,Sim_0,Sim_1,Sim_2,Sim_3,Sim_4,Sim_5,Sim_6,Sim_7,Sim_8,Sim_9,Sim_10,Sim_11,Sim_12,Sim_13,Sim_14,Sim_15,Sim_16,Sim_17,Sim_18,Sim_19,Sim_20,Sim_21,Sim_22,Sim_23,Sim_24,Sim_25,Sim_26,Sim_27,Sim_28,Sim_29,Sim_30,Sim_31,Sim_32,Sim_33,Sim_34,Sim_35,Sim_36,Sim_37,Sim_38,Sim_39,Sim_40,Sim_41,Sim_42,Sim_43,Sim_44,Sim_45,Sim_46,Sim_47,Sim_48,Sim_49,Sim_50,Sim_51,Sim_52,Sim_53,Sim_54,Sim_55,Sim_56,Sim_57,Sim_58,Sim_59,Sim_60,Sim_61,Sim_62,Sim_63,Sim_64,Sim_65,Sim_66,Sim_67,Sim_68,Sim_69,Sim_70,Sim_71,Sim_72,Sim_73,Sim_74,Sim_75,Sim_76,Sim_77,Sim_78,Sim_79,Sim_80,Sim_81,Sim_82,Sim_83,Sim_84,Sim_85,Sim_86,Sim_87,Sim_88,Sim_89,Sim_90,Sim_91,Sim_92,Sim_93,Sim_94,Sim_95,Sim_96,Sim_97,Sim_98,Sim_99,Sim_100,Sim_101,Sim_102,Sim_103,Sim_104,Sim_105,Sim_106,Sim_107,Sim_108,Sim_109,Sim_110,Sim_111,Sim_112,Sim_113,Sim_114,Sim_115,Sim_116,Sim_117,Sim_118,Sim_119,Sim_120,Sim_121,Sim_122,Sim_123,Sim_124
470,[706.0],[258.0],[775.0],[662.0],[882.0],[781.0],[966.0],[44.0],[578.0],[57.0],[774.0],[573.0],[744.0],[800.0],[499.0],[989.0],[239.0],[532.0],[368.0],[688.0],[859.0],[801.0],[605.0],[886.0],[882.0],[499.0],[830.0],[615.0],[994.0],[147.0],[69.0],[799.0],[194.0],[316.0],[710.0],[509.0],[62.0],[406.0],[268.0],[862.0],[822.0],[383.0],[392.0],[795.0],[760.0],[284.0],[958.0],[114.0],[301.0],[136.0],[837.0],[764.0],[426.0],[831.0],[513.0],[956.0],[140.0],[984.0],[526.0],[659.0],[481.0],[392.0],[67.0],[893.0],[801.0],[735.0],[234.0],[608.0],[893.0],[901.0],[832.0],[839.0],[822.0],[10.0],[728.0],[478.0],[448.0],[645.0],[806.0],[967.0],[212.0],[349.0],[961.0],[822.0],[349.0],[287.0],[595.0],[478.0],[178.0],[223.0],[706.0],[358.0],[921.0],[227.0],[367.0],[414.0],[53.0],[489.0],[175.0],[178.0],[899.0],[168.0],[731.0],[532.0],[706.0],[977.0],[13.0],[49.0],[884.0],[147.0],[381.0],[883.0],[163.0],[4.0],[637.0],[473.0],[287.0],[796.0],[432.0],[331.0],[637.0],[963.0],[465.0],[928.0],[855.0]
471,[732.0],[768.0],[776.0],[735.0],[409.0],[499.0],[169.0],[664.0],[725.0],[563.0],[619.0],[715.0],[360.0],[493.0],[619.0],[195.0],[337.0],[478.0],[22.0],[465.0],[736.0],[503.0],[732.0],[222.0],[77.0],[564.0],[153.0],[544.0],[506.0],[663.0],[576.0],[991.0],[768.0],[12.0],[396.0],[234.0],[99.0],[873.0],[365.0],[822.0],[908.0],[365.0],[366.0],[368.0],[799.0],[526.0],[327.0],[218.0],[392.0],[460.0],[958.0],[231.0],[387.0],[48.0],[512.0],[790.0],[384.0],[163.0],[619.0],[234.0],[503.0],[343.0],[222.0],[594.0],[249.0],[385.0],[998.0],[161.0],[328.0],[529.0],[77.0],[644.0],[706.0],[174.0],[249.0],[801.0],[715.0],[637.0],[316.0],[99.0],[370.0],[731.0],[476.0],[688.0],[735.0],[562.0],[92.0],[185.0],[827.0],[193.0],[241.0],[574.0],[651.0],[368.0],[379.0],[185.0],[751.0],[663.0],[429.0],[908.0],[165.0],[838.0],[768.0],[246.0],[648.0],[678.0],[146.0],[466.0],[94.0],[706.0],[826.0],[502.0],[998.0],[57.0],[195.0],[569.0],[960.0],[362.0],[450.0],[367.0],[556.0],[952.0],[961.0],[908.0],[832.0]
472,[99.0],[577.0],[884.0],[365.0],[581.0],[222.0],[892.0],[270.0],[193.0],[266.0],[8.0],[474.0],[674.0],[842.0],[464.0],[95.0],[169.0],[382.0],[920.0],[646.0],[134.0],[459.0],[159.0],[159.0],[284.0],[723.0],[978.0],[454.0],[493.0],[161.0],[217.0],[929.0],[563.0],[522.0],[807.0],[41.0],[594.0],[171.0],[692.0],[77.0],[789.0],[801.0],[316.0],[477.0],[725.0],[766.0],[695.0],[681.0],[246.0],[970.0],[806.0],[378.0],[921.0],[378.0],[922.0],[134.0],[391.0],[367.0],[503.0],[653.0],[643.0],[246.0],[482.0],[768.0],[285.0],[396.0],[956.0],[373.0],[876.0],[91.0],[186.0],[630.0],[270.0],[18.0],[546.0],[130.0],[700.0],[224.0],[951.0],[319.0],[820.0],[56.0],[514.0],[359.0],[892.0],[595.0],[698.0],[205.0],[271.0],[62.0],[159.0],[245.0],[358.0],[910.0],[342.0],[99.0],[371.0],[268.0],[519.0],[418.0],[643.0],[893.0],[907.0],[902.0],[855.0],[371.0],[618.0],[473.0],[60.0],[998.0],[72.0],[688.0],[780.0],[12.0],[729.0],[391.0],[227.0],[973.0],[364.0],[908.0],[640.0],[768.0],[77.0],[881.0],[207.0]
473,[322.0],[266.0],[136.0],[364.0],[472.0],[648.0],[949.0],[542.0],[67.0],[526.0],[87.0],[342.0],[359.0],[457.0],[648.0],[22.0],[557.0],[525.0],[648.0],[883.0],[90.0],[180.0],[462.0],[305.0],[997.0],[165.0],[660.0],[328.0],[117.0],[529.0],[371.0],[994.0],[65.0],[49.0],[407.0],[178.0],[175.0],[521.0],[685.0],[653.0],[454.0],[404.0],[522.0],[78.0],[177.0],[392.0],[295.0],[379.0],[225.0],[405.0],[996.0],[960.0],[403.0],[893.0],[18.0],[698.0],[165.0],[147.0],[44.0],[620.0],[91.0],[361.0],[197.0],[122.0],[201.0],[292.0],[202.0],[725.0],[91.0],[482.0],[801.0],[981.0],[165.0],[882.0],[940.0],[776.0],[159.0],[147.0],[116.0],[682.0],[801.0],[728.0],[222.0],[962.0],[717.0],[92.0],[706.0],[754.0],[921.0],[648.0],[886.0],[420.0],[897.0],[193.0],[907.0],[40.0],[712.0],[526.0],[655.0],[723.0],[762.0],[23.0],[174.0],[918.0],[572.0],[786.0],[552.0],[103.0],[161.0],[499.0],[969.0],[653.0],[19.0],[657.0],[887.0],[401.0],[706.0],[23.0],[499.0],[141.0],[420.0],[980.0],[806.0],[41.0],[360.0]
474,[359.0],[348.0],[723.0],[569.0],[258.0],[728.0],[771.0],[849.0],[486.0],[477.0],[93.0],[257.0],[789.0],[51.0],[335.0],[333.0],[500.0],[909.0],[198.0],[632.0],[842.0],[223.0],[310.0],[129.0],[285.0],[735.0],[285.0],[646.0],[499.0],[997.0],[59.0],[834.0],[277.0],[72.0],[180.0],[305.0],[657.0],[212.0],[529.0],[213.0],[633.0],[285.0],[68.0],[95.0],[749.0],[315.0],[539.0],[6.0],[247.0],[934.0],[291.0],[812.0],[880.0],[500.0],[664.0],[77.0],[94.0],[822.0],[653.0],[530.0],[661.0],[184.0],[688.0],[634.0],[54.0],[662.0],[989.0],[165.0],[760.0],[54.0],[258.0],[92.0],[503.0],[277.0],[998.0],[492.0],[525.0],[471.0],[749.0],[304.0],[450.0],[658.0],[579.0],[953.0],[401.0],[202.0],[666.0],[988.0],[406.0],[426.0],[499.0],[635.0],[36.0],[423.0],[908.0],[707.0],[723.0],[841.0],[451.0],[677.0],[735.0],[360.0],[169.0],[121.0],[651.0],[335.0],[310.0],[149.0],[929.0],[99.0],[724.0],[295.0],[520.0],[319.0],[766.0],[415.0],[473.0],[552.0],[319.0],[851.0],[909.0],[4.0],[432.0],[416.0],[174.0]
475,[364.0],[157.0],[36.0],[991.0],[57.0],[526.0],[499.0],[22.0],[202.0],[559.0],[229.0],[78.0],[475.0],[963.0],[886.0],[658.0],[918.0],[930.0],[272.0],[379.0],[125.0],[855.0],[621.0],[202.0],[261.0],[616.0],[941.0],[493.0],[405.0],[156.0],[45.0],[217.0],[539.0],[989.0],[353.0],[138.0],[801.0],[914.0],[844.0],[384.0],[410.0],[54.0],[54.0],[379.0],[999.0],[573.0],[858.0],[929.0],[859.0],[49.0],[472.0],[978.0],[21.0],[342.0],[903.0],[149.0],[927.0],[861.0],[853.0],[615.0],[494.0],[171.0],[465.0],[562.0],[450.0],[71.0],[6.0],[77.0],[45.0],[559.0],[514.0],[873.0],[828.0],[464.0],[955.0],[117.0],[240.0],[401.0],[149.0],[240.0],[826.0],[185.0],[645.0],[161.0],[662.0],[486.0],[863.0],[327.0],[169.0],[465.0],[774.0],[492.0],[408.0],[775.0],[374.0],[63.0],[355.0],[360.0],[594.0],[119.0],[873.0],[857.0],[794.0],[609.0],[952.0],[816.0],[645.0],[413.0],[829.0],[74.0],[245.0],[450.0],[746.0],[174.0],[57.0],[238.0],[467.0],[296.0],[751.0],[153.0],[658.0],[509.0],[193.0],[169.0],[760.0]
476,[902.0],[174.0],[724.0],[77.0],[414.0],[633.0],[314.0],[658.0],[265.0],[640.0],[993.0],[331.0],[902.0],[638.0],[268.0],[635.0],[213.0],[319.0],[581.0],[991.0],[807.0],[423.0],[893.0],[724.0],[662.0],[503.0],[270.0],[74.0],[261.0],[258.0],[589.0],[836.0],[569.0],[156.0],[465.0],[825.0],[295.0],[778.0],[77.0],[703.0],[902.0],[126.0],[659.0],[403.0],[754.0],[630.0],[197.0],[381.0],[808.0],[454.0],[419.0],[982.0],[397.0],[969.0],[252.0],[571.0],[269.0],[575.0],[149.0],[551.0],[806.0],[161.0],[420.0],[873.0],[432.0],[657.0],[788.0],[662.0],[174.0],[122.0],[62.0],[778.0],[222.0],[582.0],[844.0],[784.0],[883.0],[277.0],[581.0],[45.0],[706.0],[892.0],[660.0],[21.0],[899.0],[725.0],[791.0],[666.0],[856.0],[423.0],[828.0],[221.0],[901.0],[953.0],[182.0],[635.0],[91.0],[893.0],[16.0],[328.0],[662.0],[379.0],[765.0],[464.0],[333.0],[359.0],[272.0],[462.0],[895.0],[165.0],[756.0],[465.0],[992.0],[786.0],[528.0],[464.0],[269.0],[38.0],[998.0],[456.0],[277.0],[882.0],[643.0],[95.0],[590.0]
477,[356.0],[47.0],[939.0],[786.0],[334.0],[67.0],[858.0],[400.0],[826.0],[420.0],[442.0],[203.0],[645.0],[533.0],[384.0],[732.0],[842.0],[198.0],[562.0],[899.0],[825.0],[586.0],[186.0],[117.0],[806.0],[584.0],[844.0],[359.0],[163.0],[53.0],[5.0],[971.0],[206.0],[221.0],[316.0],[585.0],[36.0],[57.0],[7.0],[593.0],[80.0],[193.0],[836.0],[354.0],[821.0],[331.0],[12.0],[786.0],[54.0],[12.0],[478.0],[778.0],[295.0],[662.0],[300.0],[840.0],[594.0],[220.0],[826.0],[258.0],[689.0],[493.0],[240.0],[771.0],[795.0],[406.0],[744.0],[312.0],[907.0],[424.0],[806.0],[706.0],[826.0],[778.0],[801.0],[853.0],[997.0],[726.0],[193.0],[47.0],[685.0],[991.0],[778.0],[914.0],[682.0],[31.0],[335.0],[466.0],[716.0],[804.0],[99.0],[229.0],[613.0],[99.0],[803.0],[98.0],[37.0],[689.0],[948.0],[454.0],[795.0],[172.0],[688.0],[423.0],[194.0],[715.0],[322.0],[525.0],[534.0],[432.0],[45.0],[640.0],[782.0],[664.0],[476.0],[481.0],[967.0],[350.0],[328.0],[956.0],[156.0],[174.0],[177.0],[776.0],[789.0]
478,[760.0],[648.0],[690.0],[455.0],[908.0],[268.0],[405.0],[946.0],[349.0],[194.0],[98.0],[706.0],[768.0],[331.0],[715.0],[851.0],[528.0],[953.0],[751.0],[749.0],[945.0],[152.0],[590.0],[863.0],[602.0],[362.0],[44.0],[402.0],[640.0],[859.0],[809.0],[556.0],[174.0],[820.0],[964.0],[154.0],[971.0],[326.0],[159.0],[79.0],[653.0],[822.0],[12.0],[569.0],[922.0],[511.0],[798.0],[360.0],[138.0],[131.0],[750.0],[731.0],[169.0],[841.0],[379.0],[266.0],[12.0],[581.0],[922.0],[806.0],[657.0],[911.0],[687.0],[825.0],[502.0],[450.0],[580.0],[991.0],[181.0],[139.0],[473.0],[301.0],[640.0],[402.0],[687.0],[229.0],[156.0],[768.0],[778.0],[760.0],[953.0],[832.0],[291.0],[59.0],[223.0],[248.0],[161.0],[315.0],[342.0],[72.0],[750.0],[750.0],[759.0],[351.0],[852.0],[654.0],[13.0],[644.0],[470.0],[922.0],[365.0],[339.0],[67.0],[956.0],[842.0],[902.0],[5.0],[165.0],[776.0],[662.0],[853.0],[771.0],[105.0],[841.0],[633.0],[645.0],[99.0],[91.0],[999.0],[678.0],[764.0],[907.0],[511.0],[982.0],[907.0]
479,[524.0],[998.0],[389.0],[295.0],[855.0],[93.0],[786.0],[38.0],[841.0],[688.0],[183.0],[746.0],[778.0],[22.0],[898.0],[165.0],[731.0],[335.0],[940.0],[233.0],[102.0],[862.0],[902.0],[502.0],[844.0],[682.0],[990.0],[902.0],[824.0],[956.0],[343.0],[14.0],[217.0],[177.0],[291.0],[195.0],[222.0],[368.0],[126.0],[121.0],[323.0],[834.0],[382.0],[921.0],[473.0],[863.0],[993.0],[893.0],[880.0],[873.0],[562.0],[12.0],[643.0],[328.0],[190.0],[327.0],[662.0],[842.0],[248.0],[654.0],[306.0],[857.0],[100.0],[972.0],[417.0],[795.0],[841.0],[384.0],[165.0],[982.0],[56.0],[595.0],[976.0],[930.0],[149.0],[159.0],[822.0],[349.0],[559.0],[862.0],[841.0],[246.0],[66.0],[923.0],[149.0],[492.0],[165.0],[202.0],[58.0],[245.0],[319.0],[342.0],[475.0],[45.0],[174.0],[411.0],[611.0],[595.0],[342.0],[701.0],[961.0],[82.0],[686.0],[637.0],[827.0],[172.0],[256.0],[791.0],[967.0],[573.0],[621.0],[77.0],[787.0],[825.0],[202.0],[426.0],[519.0],[0.0],[809.0],[904.0],[776.0],[207.0],[576.0],[262.0],[502.0]
480,[147.0],[12.0],[80.0],[640.0],[930.0],[744.0],[261.0],[820.0],[695.0],[268.0],[70.0],[99.0],[447.0],[658.0],[379.0],[914.0],[645.0],[99.0],[582.0],[935.0],[893.0],[964.0],[920.0],[319.0],[194.0],[573.0],[108.0],[645.0],[130.0],[7.0],[880.0],[875.0],[295.0],[772.0],[653.0],[404.0],[455.0],[36.0],[193.0],[462.0],[645.0],[310.0],[562.0],[714.0],[795.0],[640.0],[92.0],[577.0],[266.0],[842.0],[991.0],[245.0],[719.0],[284.0],[193.0],[878.0],[768.0],[309.0],[247.0],[450.0],[234.0],[439.0],[633.0],[47.0],[640.0],[573.0],[581.0],[735.0],[725.0],[272.0],[503.0],[393.0],[892.0],[126.0],[455.0],[319.0],[342.0],[465.0],[355.0],[750.0],[99.0],[292.0],[657.0],[717.0],[143.0],[349.0],[715.0],[53.0],[655.0],[884.0],[958.0],[442.0],[963.0],[555.0],[551.0],[293.0],[586.0],[92.0],[121.0],[929.0],[193.0],[650.0],[878.0],[473.0],[370.0],[882.0],[110.0],[615.0],[246.0],[313.0],[972.0],[246.0],[708.0],[370.0],[835.0],[368.0],[979.0],[915.0],[77.0],[793.0],[93.0],[252.0],[854.0],[258.0],[126.0]
481,[473.0],[806.0],[37.0],[499.0],[822.0],[574.0],[334.0],[857.0],[544.0],[465.0],[791.0],[763.0],[593.0],[980.0],[477.0],[6.0],[711.0],[788.0],[62.0],[34.0],[930.0],[640.0],[405.0],[114.0],[809.0],[620.0],[927.0],[735.0],[649.0],[698.0],[762.0],[214.0],[6.0],[544.0],[379.0],[849.0],[552.0],[401.0],[99.0],[194.0],[147.0],[165.0],[384.0],[12.0],[916.0],[751.0],[316.0],[532.0],[922.0],[645.0],[773.0],[873.0],[102.0],[222.0],[439.0],[910.0],[873.0],[517.0],[212.0],[640.0],[994.0],[807.0],[650.0],[359.0],[750.0],[819.0],[801.0],[666.0],[246.0],[126.0],[686.0],[99.0],[991.0],[315.0],[223.0],[114.0],[432.0],[258.0],[111.0],[580.0],[879.0],[970.0],[147.0],[636.0],[481.0],[15.0],[384.0],[103.0],[614.0],[23.0],[876.0],[593.0],[261.0],[320.0],[766.0],[127.0],[97.0],[354.0],[640.0],[857.0],[292.0],[159.0],[555.0],[645.0],[279.0],[60.0],[393.0],[594.0],[366.0],[695.0],[334.0],[377.0],[699.0],[586.0],[574.0],[379.0],[118.0],[984.0],[249.0],[14.0],[801.0],[971.0],[725.0],[225.0],[176.0]
482,[908.0],[972.0],[272.0],[916.0],[858.0],[309.0],[799.0],[958.0],[801.0],[379.0],[71.0],[202.0],[620.0],[14.0],[391.0],[68.0],[685.0],[304.0],[8.0],[62.0],[868.0],[114.0],[473.0],[401.0],[181.0],[349.0],[343.0],[147.0],[517.0],[28.0],[970.0],[963.0],[37.0],[825.0],[606.0],[160.0],[840.0],[994.0],[153.0],[7.0],[499.0],[662.0],[884.0],[295.0],[75.0],[791.0],[493.0],[766.0],[899.0],[9.0],[959.0],[703.0],[498.0],[709.0],[342.0],[415.0],[174.0],[73.0],[7.0],[832.0],[483.0],[99.0],[725.0],[608.0],[67.0],[525.0],[147.0],[534.0],[799.0],[285.0],[122.0],[165.0],[471.0],[849.0],[961.0],[929.0],[908.0],[394.0],[326.0],[165.0],[855.0],[471.0],[266.0],[432.0],[620.0],[529.0],[662.0],[304.0],[36.0],[218.0],[661.0],[70.0],[635.0],[122.0],[187.0],[142.0],[199.0],[212.0],[361.0],[682.0],[833.0],[748.0],[289.0],[277.0],[930.0],[318.0],[924.0],[858.0],[512.0],[7.0],[750.0],[682.0],[611.0],[478.0],[77.0],[689.0],[77.0],[442.0],[988.0],[280.0],[499.0],[269.0],[771.0],[444.0],[274.0]
